date,cumulative_rainfall,cumulative_rainfall_ssd,cumulative_rainfall_ceq,cumulative_rainfall_eeq,cumulative_rainfall_jon,cumulative_rainfall_lak,cumulative_rainfall_nbg,cumulative_rainfall_uni,cumulative_rainfall_upn,cumulative_rainfall_war,cumulative_rainfall_wbg,cumulative_rainfall_weq,cumulative_rainfall_aby
2017-11-01,1.079615433,1.406691242,0.792899753,-0.6702635981,-0.3473633553,1.326746499,-0.3167251858,-0.4121596456,-0.534314487,-0.125883476,0.861736845,0.768703929,-0.5284744372
2017-11-11,1.029106623,1.275199813,0.782955254,-0.6978112898,-0.3928597853,1.204992363,-0.362243418,-0.4423810247,-0.5492625129,-0.1896338263,0.8396557619,0.7618257185,-0.5466822598
2017-11-21,0.9626397889,1.122421055,0.7685606343,-0.7268193131,-0.4477919832,1.07758235,-0.40849528,-0.4732342784,-0.5655255622,-0.2537833173,0.81449038,0.7505853499,-0.565060052
2017-12-01,0.8922248703,0.9536787694,0.7480524995,-0.772300891,-0.5135585669,0.9360883033,-0.4547471421,-0.504046314,-0.5817472906,-0.3179328083,0.7893249981,0.7392686249,-0.5834344252
2017-12-11,0.8183508257,0.7806400012,0.7268959223,-0.8245990166,-0.5808798491,0.7926884322,-0.5009990041,-0.5348995677,-0.5980185324,-0.3820822993,0.7641596161,0.7277421401,-0.6018122174
2017-12-21,0.7462598881,0.6076308781,0.7057393451,-0.8768552244,-0.648074787,0.6493215534,-0.5472508661,-0.5657392692,-0.6142897742,-0.4462317903,0.7389942342,0.7161863174,-0.6201900097
2018-01-01,0.6719554233,0.4345182024,0.6845827679,-0.9291945371,-0.7154046056,0.5059216823,-0.5935027281,-0.5965925229,-0.630561016,-0.5103812813,0.7138288522,0.7046307712,-0.6385678019
2018-01-11,0.5981726596,0.2614091977,0.6634261906,-0.9815228471,-0.7827344243,0.3625218113,-0.6397545902,-0.6274457766,-0.6468322578,-0.5745307723,0.6886634703,0.6930749485,-0.6569455942
2018-01-21,0.5241238299,0.08829697068,0.6422696134,-1.03386216,-0.8500623069,0.2191219402,-0.6860064522,-0.6582990303,-0.6631034996,-0.6386802633,0.6634980884,0.6815191257,-0.6753233864
2018-02-01,0.4528485838,-0.08295260705,0.6211869497,-1.086156837,-0.9173050037,0.07577617849,-0.7322583142,-0.689096061,-0.6793696617,-0.7025221486,0.6385474854,0.6707617528,-0.6937011787
2018-02-11,0.3979171827,-0.2345514971,0.608884297,-1.125393221,-0.984159591,-0.06741647974,-0.7785007765,-0.7199493147,-0.6956408299,-0.7666716396,0.6143775992,0.6648684356,-0.7120789709
2018-02-21,0.3736391366,-0.2856524669,0.6066543063,-1.123689189,-1.026290872,-0.07058155931,-0.8136300948,-0.7492426115,-0.711585262,-0.8081466822,0.6212547262,0.6697116018,-0.7304567632
2018-03-01,0.3528803307,-0.3103091968,0.6075415591,-1.067185113,-1.082750099,0.03595707089,-0.8566561901,-0.7765562581,-0.7278565038,-0.8534815661,0.6143641319,0.684004656,-0.7488345554
2018-03-11,0.3252755327,-0.3648607748,0.6176435483,-1.037057527,-1.112373464,0.04517159885,-0.8992449996,-0.8000037087,-0.7440996943,-0.8960005689,0.5975004725,0.6862511528,-0.7672123477
2018-03-21,0.3260718178,-0.3696269901,0.6180737737,-1.047307742,-1.122713262,0.0995899045,-0.9069782945,-0.8154810994,-0.7558384961,-0.8710657612,0.6071200255,0.6914727335,-0.7787851298
2018-04-01,0.2985428595,-0.4231379859,0.627933369,-1.019639688,-1.141033704,0.08755829498,-0.9484609091,-0.8357346166,-0.7696092453,-0.9046629376,0.5889495999,0.6901921307,-0.7956782855
2018-04-11,0.2903823001,-0.4127653782,0.6443965146,-0.9450849992,-1.126672402,0.144719449,-0.9871444735,-0.8544724903,-0.7817479147,-0.9268962995,0.5727096873,0.6968877035,-0.8135743957
2018-04-21,0.2731860993,-0.4545516578,0.6541513945,-0.9513526225,-1.153237886,0.1346331733,-1.025533198,-0.874031158,-0.7927907139,-0.9511633482,0.5617243159,0.7041392271,-0.8303941348
2018-05-01,0.2929064621,-0.4305413994,0.6536816244,-0.9645689872,-1.14354093,0.1498546275,-1.02907841,-0.8839612844,-0.7919759445,-0.9523264236,0.5781547241,0.7104680384,-0.8399452296
2018-05-11,0.3507714444,-0.3056912272,0.6757753601,-0.9153466968,-1.079313695,0.2472386541,-1.002005497,-0.8913532371,-0.7918372034,-0.944411841,0.6072381233,0.7236284932,-0.8492371956
2018-05-21,0.390457111,-0.1920749984,0.6987004771,-0.8689807328,-1.008086617,0.3194908378,-1.002223956,-0.8723995227,-0.7843763231,-0.9396205792,0.6123406821,0.7354407348,-0.8491566123
2018-06-01,0.420130171,-0.09804298627,0.7085471557,-0.8358970237,-0.9741568746,0.388942852,-1.003228013,-0.8433580995,-0.7845503036,-0.898533751,0.6284823752,0.7476303917,-0.8435682023
2018-06-11,0.4610557126,-0.02565159486,0.7122288768,-0.8400936301,-0.9608359537,0.434921483,-0.9640216339,-0.8225813021,-0.779320798,-0.8683520372,0.6442233312,0.7578111456,-0.8268451373
2018-06-21,0.5312808688,0.1431783413,0.738504056,-0.8115579135,-0.9126521214,0.5880431101,-0.9368295086,-0.8112728765,-0.7715984272,-0.8073404933,0.6907618309,0.7766528936,-0.8266107337
2018-07-01,0.6149528476,0.3337908796,0.7531039835,-0.8032271156,-0.8469870753,0.7180148989,-0.8742657159,-0.7891736696,-0.761584593,-0.7098048504,0.7467309641,0.7954730818,-0.8158124565
2018-07-11,0.6540068623,0.3921778956,0.7590858829,-0.8213687767,-0.8167624702,0.7795273085,-0.8590747106,-0.7803793779,-0.7635527371,-0.6869985727,0.7678048206,0.8033773262,-0.8118498064
2018-07-21,0.7001625616,0.458233416,0.7555635968,-0.8428335132,-0.827063688,0.8429205585,-0.8269017816,-0.7586990728,-0.7649137196,-0.6269914854,0.808766463,0.8109838747,-0.8000159593
2018-08-01,0.7961048853,0.649957706,0.7656710297,-0.8518398753,-0.7757110073,0.959321767,-0.7267973257,-0.702719184,-0.7428306965,-0.5240033028,0.8583433702,0.8217727812,-0.7545272664
2018-08-11,0.8539916905,0.7811298264,0.7842627082,-0.8440330195,-0.7296759378,1.058097958,-0.6616408518,-0.6852863613,-0.7359646628,-0.4898348834,0.8852432035,0.8373340171,-0.7452612338
2018-08-21,0.9363038171,0.9883534376,0.8142199967,-0.776560957,-0.625682751,1.19219858,-0.5996770518,-0.6401278429,-0.7233327036,-0.4419561573,0.9141000196,0.8504762049,-0.7291357194
2018-09-01,1.018446278,1.139647268,0.8236913971,-0.7967374255,-0.5787979713,1.345150221,-0.533457481,-0.5995458218,-0.7112749658,-0.3472768544,0.9476376968,0.8646346137,-0.6968019472
2018-09-11,1.081991457,1.286119941,0.85258651,-0.783180747,-0.5387047613,1.493687058,-0.481285873,-0.5625524888,-0.705936488,-0.2730864475,0.9769796125,0.8770068178,-0.6754750546
2018-09-21,1.130262994,1.376631363,0.8607564866,-0.790932107,-0.5113258671,1.542488553,-0.4467682375,-0.541190122,-0.7010151549,-0.2377019025,1.002251042,0.8885523338,-0.6690668417
2018-10-01,1.158680733,1.43229106,0.870991189,-0.8092659256,-0.5221003671,1.572711674,-0.4384716309,-0.5293849059,-0.6970147165,-0.2216312502,1.018230217,0.9052428641,-0.6658757177
2018-10-11,1.185907752,1.505240121,0.8999016062,-0.7627641368,-0.4876082151,1.609530316,-0.4560940935,-0.5459617404,-0.6994624944,-0.229894573,1.018283876,0.9239491688,-0.677917834
2018-10-21,1.20157231,1.481787158,0.8915476408,-0.7955301036,-0.5075746151,1.543383521,-0.4477421719,-0.5535397438,-0.7034884271,-0.2245644244,1.027548616,0.9273803806,-0.6876632442
2018-11-01,1.168632969,1.398573445,0.8921068674,-0.820711812,-0.5507213968,1.479984521,-0.4722952415,-0.5727550052,-0.7169120111,-0.2681401042,1.015933865,0.9273807846,-0.70193416
2018-11-11,1.107240778,1.243949913,0.8826152052,-0.854943589,-0.6094009121,1.337082449,-0.5185471035,-0.6036082589,-0.7331235393,-0.3322895952,0.9907684833,0.916329791,-0.7203119522
2018-11-21,1.043392496,1.085714404,0.8638736676,-0.894356673,-0.6675955407,1.194304285,-0.5647989655,-0.6344615127,-0.7493036069,-0.3964349244,0.9656031014,0.9069790117,-0.7386897445
2018-12-01,0.9854953984,0.9376934501,0.8530268985,-0.9182863247,-0.7288006616,1.051168491,-0.6110508276,-0.6653147664,-0.7653568201,-0.4605844154,0.9404431681,0.8983753763,-0.7570675367
2018-12-11,0.923367536,0.7835057267,0.8370580366,-0.9423531218,-0.7868513307,0.9081667507,-0.6573026896,-0.6961643964,-0.7815849832,-0.5247339063,0.9152777862,0.8872789868,-0.775445329
2018-12-21,0.8513256794,0.6118367765,0.8164160307,-0.9918777217,-0.8539991501,0.7648600754,-0.7035545516,-0.7270176501,-0.797856225,-0.5888833973,0.8901124042,0.8757263671,-0.7938231212
2019-01-01,0.7773314778,0.438723601,0.7952594535,-1.044217034,-0.9213289688,0.6214602044,-0.7498064136,-0.7578709038,-0.8141274668,-0.6530328883,0.8649470223,0.8641705444,-0.8122009135
2019-01-11,0.7050741614,0.2670726492,0.7741636196,-1.096556347,-0.9886587875,0.4780603333,-0.7960582757,-0.7887241575,-0.8303987086,-0.7171823793,0.839852995,0.8533484061,-0.8305787057
2019-01-21,0.6376336779,0.1020204938,0.7549773269,-1.14889566,-1.05505005,0.3464292857,-0.8419921461,-0.8194899369,-0.8466699495,-0.7807169869,0.814786597,0.8446640288,-0.848956498
2019-02-01,0.5730005868,-0.06190599478,0.7355576118,-1.196964124,-1.122034852,0.208115116,-0.8882440081,-0.8502048242,-0.8629401465,-0.8435550466,0.7898689269,0.8361196568,-0.8673342902
2019-02-11,0.502720929,-0.2303861079,0.7155642352,-1.248076329,-1.188704549,0.06571327674,-0.9344958701,-0.881058078,-0.879200173,-0.9075955944,0.764703545,0.8262375498,-0.8857120825
2019-02-21,0.4517339678,-0.3586739037,0.7050959095,-1.263847583,-1.246394365,-0.06455484974,-0.9782500261,-0.9119113317,-0.8954714148,-0.9717030732,0.745324135,0.8219008782,-0.9040852915
2019-03-01,0.386568888,-0.5258574703,0.6842858319,-1.308474739,-1.313635106,-0.2079547208,-1.024501888,-0.9427645854,-0.9117426566,-1.035852564,0.720158753,0.8118521746,-0.9224630838
2019-03-11,0.3198315325,-0.6947864683,0.6638371899,-1.360580311,-1.379221198,-0.3511906468,-1.07075375,-0.9736178391,-0.9280138984,-1.100002055,0.6949933711,0.8018330567,-0.940840876
2019-03-21,0.2767173601,-0.8193303767,0.654892689,-1.387647603,-1.433839157,-0.4568083622,-1.115712979,-1.001827682,-0.9441095893,-1.157837431,0.6730996588,0.7998036852,-0.9583550108
2019-04-01,0.2398183548,-0.9223938169,0.6495518756,-1.431035411,-1.489704735,-0.5645550815,-1.146610869,-1.023266508,-0.9569917116,-1.187030726,0.6614309587,0.7993202545,-0.9731035012
2019-04-11,0.2257984515,-0.9691619456,0.6536346933,-1.433394069,-1.526138681,-0.5680435152,-1.166173184,-1.044612294,-0.9719620385,-1.194782417,0.6582220153,0.8026688514,-0.9880959381
2019-04-21,0.2102774643,-1.022808827,0.6616671114,-1.407374156,-1.551489804,-0.6548855002,-1.196392083,-1.069358767,-0.9845290381,-1.251771927,0.6462911919,0.8043395306,-1.000603862
2019-05-01,0.2168105478,-1.004936912,0.6718282932,-1.431875293,-1.556566191,-0.6039991782,-1.18933253,-1.079726211,-0.9906035829,-1.252182615,0.6517121568,0.8182666477,-1.007834144
2019-05-11,0.2517138215,-0.9197711511,0.6981245339,-1.402870464,-1.542036928,-0.5644262054,-1.166409096,-1.072848059,-0.9957684686,-1.215477054,0.6718062492,0.8317946462,-1.009138062
2019-05-21,0.292075344,-0.8047315241,0.7250005063,-1.376246652,-1.497636538,-0.4539807792,-1.151007613,-1.058352926,-0.9931166033,-1.187769803,0.6868315021,0.8481103153,-1.008115051
2019-06-01,0.358467349,-0.6101860484,0.753393063,-1.285033803,-1.417397745,-0.2978423851,-1.105685038,-1.013691912,-0.9855397984,-1.116035127,0.71395577,0.8591351736,-0.9878916998
2019-06-11,0.3995939838,-0.5028531473,0.7693180061,-1.288837931,-1.387064974,-0.1004300041,-1.080996386,-0.9837354828,-0.9817604116,-1.06444814,0.7311871674,0.8724268866,-0.9782884298
2019-06-21,0.485424534,-0.3004497663,0.7997642099,-1.198341194,-1.315948329,0.03940674743,-1.036649138,-0.9691961127,-0.9707514161,-1.02640536,0.7745565421,0.8882139366,-0.9671651158
2019-07-01,0.5702645894,-0.1143588423,0.8274496533,-1.181421659,-1.259911956,0.2466938132,-0.9846773322,-0.9423309116,-0.9604767063,-0.94811154,0.8230383835,0.9027734068,-0.9459499367
2019-07-11,0.6383196876,0.02004788566,0.8381975318,-1.179120852,-1.219822434,0.3444132834,-0.9331658893,-0.9225957689,-0.9468598591,-0.8743758006,0.8544087808,0.9154033336,-0.9319521686
2019-07-21,0.7296948802,0.2439568263,0.86092556,-1.102418611,-1.098138785,0.4835178174,-0.8889584922,-0.8981795837,-0.9274111996,-0.8096453593,0.8914723683,0.9279426318,-0.9176548502
2019-08-01,0.8018841205,0.393036629,0.8738370599,-1.080465473,-1.056804926,0.5888091214,-0.8376213362,-0.883463206,-0.9155378048,-0.7515796325,0.9297586281,0.9431927737,-0.9067437268
2019-08-11,0.8623897031,0.5164856145,0.8872816185,-1.069834951,-0.9991551908,0.6647847309,-0.8165762043,-0.8450084514,-0.9066491287,-0.6980289517,0.9509692608,0.9540367655,-0.8965270329
2019-08-21,0.9532478042,0.7301218947,0.9093681315,-1.013035104,-0.9042038746,0.8329352513,-0.7464212869,-0.7980145243,-0.8894188198,-0.6300526694,0.9887189419,0.964808011,-0.8736452314
2019-09-01,1.032834588,0.8932114541,0.9387784916,-0.9784026227,-0.8743580498,0.9717806416,-0.6871917445,-0.7758996432,-0.8843619785,-0.5549809694,1.027635141,0.9826558799,-0.8623084118
2019-09-11,1.089959034,1.005526805,0.9583847649,-0.9806920955,-0.8270825249,1.097863573,-0.6740986276,-0.7476867462,-0.8780337975,-0.5129338883,1.042144764,0.9978259122,-0.8540760065
2019-09-21,1.157736279,1.168472399,0.9757527962,-0.9421065713,-0.7367651778,1.21492201,-0.624962781,-0.7130501659,-0.8640709338,-0.4439746807,1.060024954,1.00658002,-0.8305554059
2019-10-01,1.236350245,1.309018883,1.007952486,-0.8790676734,-0.6600309871,1.232918605,-0.6094352418,-0.7165879181,-0.8613614372,-0.4516316641,1.087105392,1.022938969,-0.8330509987
2019-10-11,1.343366847,1.509367442,1.031923986,-0.8294583557,-0.5791345436,1.316873412,-0.5530632049,-0.6948952723,-0.8518101851,-0.4018726612,1.128593672,1.045607583,-0.8137259384
2019-10-21,1.380717877,1.584158563,1.061234304,-0.811889866,-0.5664080362,1.327516935,-0.5402429169,-0.699633886,-0.8544361526,-0.4059884415,1.150712735,1.060050491,-0.8138482345
2019-11-01,1.348764625,1.505745787,1.058143452,-0.8362741352,-0.580880086,1.291780608,-0.5815034613,-0.722328526,-0.8637374427,-0.4548563603,1.129671809,1.059895728,-0.8317470356
2019-11-11,1.303897771,1.399149433,1.058036023,-0.839215349,-0.6052113404,1.181471413,-0.6277553233,-0.7526982666,-0.8790167315,-0.5186501744,1.104552271,1.05444213,-0.8501248279
2019-11-21,1.282971848,1.366234292,1.074694278,-0.7698948363,-0.5852496947,1.101116563,-0.6740071854,-0.7835254067,-0.894039674,-0.5800376327,1.084563666,1.053221902,-0.8685026201
2019-12-01,1.219947527,1.223366868,1.06949216,-0.7905375314,-0.6369441685,0.963825763,-0.7202590474,-0.8143703596,-0.9102302928,-0.6441871237,1.059398284,1.042409633,-0.8868804124
2019-12-11,1.162745204,1.088485438,1.063527316,-0.7962035762,-0.6879493271,0.8313976402,-0.7665109094,-0.8450274835,-0.9263777402,-0.7080968237,1.034257092,1.032588975,-0.9052582046
2019-12-21,1.092582828,0.9229260419,1.043302432,-0.8364551647,-0.7501862999,0.6880299094,-0.8127627715,-0.8758807372,-0.9426475052,-0.7722463147,1.00909171,1.02103466,-0.9236359969
2020-01-01,1.025537727,0.7620586572,1.022648347,-0.8710238392,-0.8068856288,0.5448241223,-0.8590146335,-0.9067339909,-0.9589187469,-0.836394551,0.9839263284,1.009540664,-0.9420137891
2020-01-11,0.9513761449,0.5890159454,1.001491769,-0.9232808378,-0.8741348938,0.4014242512,-0.9052664955,-0.9375872446,-0.9751899887,-0.900544042,0.9587609464,0.9979848417,-0.9603915814
2020-01-21,0.8800531699,0.4227677283,0.9806177784,-0.9597288066,-0.9400056134,0.2580243802,-0.9515183575,-0.9684404984,-0.9914611512,-0.964693533,0.9336172065,0.9864330532,-0.9787693736
2020-02-01,0.811353347,0.2616052683,0.960648343,-0.9868637792,-1.005633571,0.1146245091,-0.9977702196,-0.9992937521,-1.007732393,-1.028843024,0.9084518245,0.9754052452,-0.9971471659
2020-02-11,0.7411282191,0.09278681881,0.9427131814,-1.036700056,-1.071787917,-0.02877536193,-1.044022082,-1.030147006,-1.024003635,-1.092992515,0.8832864426,0.9643904355,-1.015524958
2020-02-21,0.6701503604,-0.07206349086,0.9222566944,-1.078049605,-1.132729666,-0.1664659668,-1.090270506,-1.061000259,-1.040273802,-1.157142006,0.8581294142,0.9529278251,-1.03390275
2020-03-01,0.6403339268,-0.1498127918,0.9156595215,-1.053181529,-1.142981443,-0.1943489784,-1.136500126,-1.086480212,-1.051830957,-1.212207654,0.8330072498,0.9478736286,-1.052141499
2020-03-11,0.6099055993,-0.2144174578,0.9195093598,-1.007248042,-1.145992243,-0.204070242,-1.182705774,-1.113666551,-1.066061257,-1.276080281,0.8078880372,0.9427606243,-1.070510869
2020-03-21,0.5810532555,-0.2945007792,0.9157266688,-1.000352191,-1.175629155,-0.2664576508,-1.227807099,-1.139745676,-1.081853172,-1.321732925,0.7928973378,0.9426625718,-1.0880728
2020-04-01,0.5572890654,-0.3694716533,0.9051187447,-1.041174698,-1.220732493,-0.2052981511,-1.27005165,-1.161661454,-1.095665258,-1.34903071,0.7781223157,0.9518298622,-1.105881096
2020-04-11,0.5439051893,-0.3921696938,0.9314069048,-0.9960164394,-1.238484601,-0.1842306551,-1.312079829,-1.182187437,-1.107228124,-1.381612537,0.7615427182,0.954930152,-1.123741274
2020-04-21,0.528880213,-0.443643088,0.9279076174,-0.9999739536,-1.250542829,-0.2038721791,-1.355188786,-1.202786175,-1.1181578,-1.415011423,0.7527027642,0.9571365089,-1.140907981
2020-05-01,0.5457919245,-0.4008897205,0.9480390701,-0.9943639847,-1.249212528,-0.1326255317,-1.350469353,-1.207572339,-1.120741121,-1.415323787,0.7623944213,0.9673712959,-1.14774552
2020-05-11,0.5701816063,-0.3237187954,0.9693043986,-0.9874273148,-1.19985273,-0.059458118,-1.355074445,-1.202948727,-1.119082622,-1.398703765,0.7667798104,0.9808090514,-1.155941736
2020-05-21,0.5777643245,-0.2912549666,0.9830138903,-0.9701295624,-1.172443216,-0.02315886862,-1.362899789,-1.203521824,-1.119534834,-1.396482896,0.7653265447,0.9844087781,-1.163114124
2020-06-01,0.6371216091,-0.1385211598,0.9999483892,-0.9615228084,-1.094553958,0.1468521209,-1.33956646,-1.161088089,-1.111887649,-1.32662096,0.7914012409,0.997775308,-1.160727858
2020-06-11,0.687765312,-0.01937141636,1.019010572,-0.9334873526,-1.052964771,0.2625299691,-1.314430494,-1.128787941,-1.107892895,-1.27329201,0.8134089052,1.006798463,-1.145266686
2020-06-21,0.7551287344,0.1322061569,1.052730951,-0.8917167202,-1.031478647,0.483878416,-1.289951012,-1.116139256,-1.108844453,-1.229156804,0.8546880715,1.025433016,-1.14247761
2020-07-01,0.8517036651,0.3346766689,1.091186608,-0.8375966947,-0.9827781007,0.6585656402,-1.227174358,-1.102369525,-1.101507438,-1.181876417,0.8980355689,1.050901992,-1.131520411
2020-07-11,0.9433087567,0.5272274768,1.112440755,-0.7956384699,-0.8984297528,0.7653625361,-1.176298977,-1.078445469,-1.087890518,-1.100397885,0.9420739529,1.06415663,-1.123112404
2020-07-21,1.029705388,0.7589757934,1.141146618,-0.7473753958,-0.7987245231,0.9482685922,-1.095279775,-1.030307708,-1.075149569,-1.003120334,0.9823467672,1.081144411,-1.104589226
2020-08-01,1.084029326,0.9035366413,1.162648096,-0.709915934,-0.7387900618,1.095652009,-1.061763707,-0.9997275865,-1.069861275,-0.9607160701,1.006362333,1.09304215,-1.083553756
2020-08-11,1.215097371,1.167922021,1.183467613,-0.639060989,-0.63724897,1.281324266,-0.9949196997,-0.9657239365,-1.051156566,-0.8640420012,1.067264038,1.113430662,-1.061922918
2020-08-21,1.308173799,1.344964007,1.202058627,-0.6102819323,-0.5610326242,1.372291919,-0.9414769603,-0.9439633725,-1.032453634,-0.8149006419,1.104314476,1.127994336,-1.05911203
2020-09-01,1.373714485,1.492832804,1.228801886,-0.574309466,-0.5252844769,1.509762618,-0.9038578508,-0.9290549498,-1.033454374,-0.7658698668,1.143452434,1.146429241,-1.05079328
2020-09-11,1.438872179,1.645444119,1.249056856,-0.5418653288,-0.4657117911,1.610737377,-0.8683943729,-0.8999812253,-1.029521313,-0.6927895259,1.175321563,1.161470694,-1.04057078
2020-09-21,1.493289222,1.770166544,1.268190651,-0.5038772007,-0.4155566858,1.7157117,-0.844368021,-0.8767986068,-1.022977745,-0.6635124511,1.19742134,1.17238733,-1.035729785
2020-10-01,1.544517166,1.903348237,1.295295453,-0.4869426209,-0.3620106549,1.786769379,-0.8170960827,-0.8606738609,-1.019231111,-0.6234830757,1.222362281,1.189983212,-1.02043705
2020-10-11,1.572805609,1.966461992,1.319559322,-0.4570216578,-0.3431102273,1.818798783,-0.8264768805,-0.86418724,-1.020377986,-0.6390686483,1.231563712,1.202545761,-1.012704443
2020-10-21,1.598129051,2.051155354,1.339173747,-0.4623802432,-0.3054145879,1.889297462,-0.8400835925,-0.8464719532,-1.015056258,-0.6208187845,1.237639805,1.220436631,-1.012356255
2020-11-01,1.570087069,1.974394904,1.336537818,-0.4593647253,-0.3243303458,1.814389735,-0.8815543281,-0.8727903735,-1.026011856,-0.6659088185,1.2164437,1.219929601,-1.030731089
2020-11-11,1.512321437,1.850116726,1.337821918,-0.4721259704,-0.3581122626,1.676324833,-0.9278061901,-0.9036434225,-1.041659812,-0.7300583095,1.191278318,1.210572935,-1.049108881
2020-11-21,1.465121934,1.759877683,1.344558797,-0.4075603373,-0.3850519125,1.546007729,-0.9740580521,-0.9344966762,-1.057617084,-0.7941916311,1.166112936,1.20035546,-1.067486674
2020-12-01,1.401129911,1.603684069,1.327474674,-0.4345280156,-0.4434796062,1.402972382,-1.020309914,-0.9653499299,-1.073728944,-0.8583411221,1.140947554,1.189120073,-1.085864466
2020-12-11,1.329462245,1.431288374,1.306351231,-0.4866440274,-0.5100651319,1.259576582,-1.066522089,-0.9962031259,-1.090000186,-0.9224872674,1.115782172,1.177693378,-1.104203057
2020-12-21,1.263877364,1.265339067,1.287121178,-0.5274524932,-0.574009807,1.116176711,-1.112773951,-1.027054452,-1.106271428,-0.9866367584,1.09061679,1.166191732,-1.12258085
2021-01-01,1.19864765,1.097098288,1.268864779,-0.5759877148,-0.6396461081,0.9739392428,-1.159025813,-1.057907694,-1.122506853,-1.050786249,1.065451409,1.155110376,-1.140958642
2021-01-11,1.124542299,0.9242845966,1.247708202,-0.6275989292,-0.7069247262,0.8305393717,-1.205277675,-1.088760948,-1.138778094,-1.11493574,1.040286027,1.143554554,-1.159336434
2021-01-21,1.05327103,0.7523355602,1.226678481,-0.6792260602,-0.7727028741,0.6871395007,-1.251529537,-1.119614201,-1.155040848,-1.179085231,1.015120645,1.13203504,-1.177714226
2021-02-01,0.9821967982,0.5806348693,1.205677149,-0.7315653728,-0.8400326928,0.5437396296,-1.297781399,-1.150467455,-1.171312089,-1.243234722,0.9899552627,1.121196151,-1.196092019
2021-02-11,0.920624874,0.4267250818,1.189803065,-0.769616851,-0.8997998059,0.4056396215,-1.344033261,-1.181256541,-1.18756918,-1.307384213,0.9648023855,1.113293043,-1.214469811
2021-02-21,0.8489973352,0.2561974509,1.168867453,-0.8161228444,-0.9666785833,0.2622397505,-1.390277846,-1.212109795,-1.203840422,-1.371533704,0.9396385139,1.101762658,-1.232847338
2021-03-01,0.7762811557,0.08396131556,1.147880978,-0.867801069,-1.032908274,0.1188398794,-1.436529708,-1.242963049,-1.220111664,-1.435683195,0.9144731319,1.090206835,-1.251225131
2021-03-11,0.7544963308,-0.0183429982,1.138722809,-0.8806703733,-1.062734711,0.001816904463,-1.475081535,-1.272100357,-1.232086033,-1.494199543,0.8960508474,1.086166384,-1.268275364
2021-03-21,0.7166893536,-0.1119350011,1.133761773,-0.9182135736,-1.104990811,-0.03636387896,-1.512729914,-1.295785473,-1.244504998,-1.536653201,0.8808640996,1.086753353,-1.285234279
2021-04-01,0.6723266274,-0.2278673899,1.132431876,-0.925015499,-1.150197617,-0.1270036684,-1.558981776,-1.325155835,-1.260544531,-1.597402792,0.8558931689,1.082064446,-1.303612071
2021-04-11,0.6379923447,-0.3113198997,1.139724394,-0.9361400374,-1.195657873,-0.1122300724,-1.602043852,-1.351234862,-1.276068306,-1.641057467,0.8350840736,1.08396667,-1.321904642
2021-04-21,0.6403257445,-0.3031187954,1.150740915,-0.913359015,-1.196406399,-0.07090325373,-1.623734154,-1.361254158,-1.281443823,-1.657060609,0.8325515331,1.090384688,-1.336438161
2021-05-01,0.7019979672,-0.1506520492,1.172429022,-0.852212761,-1.161468406,0.09927351154,-1.588118162,-1.34038725,-1.267552003,-1.604987822,0.8509755428,1.106164221,-1.329810067
2021-05-11,0.7289069334,-0.08183744272,1.193121095,-0.8432604109,-1.135318888,0.1632685816,-1.56413779,-1.331750761,-1.265763265,-1.581986273,0.8609298627,1.113455753,-1.328294652
2021-05-21,0.7224713806,-0.1052944665,1.198476668,-0.8788561785,-1.156433794,0.1859362389,-1.57645196,-1.338709348,-1.274758644,-1.600122547,0.861750981,1.12156933,-1.338455465
2021-06-01,0.7662880401,-0.0184330632,1.204917545,-0.9131437177,-1.170392816,0.3401655985,-1.521964426,-1.321837019,-1.273745843,-1.52910877,0.8930975304,1.13861824,-1.329564219
2021-06-11,0.844733142,0.1525314418,1.222738891,-0.911068162,-1.129143633,0.4068286689,-1.459469737,-1.28113317,-1.264120204,-1.427915237,0.9508795248,1.151252884,-1.308447371
2021-06-21,0.9231720112,0.2896189614,1.229793887,-0.9473972932,-1.118983564,0.5361008816,-1.404058547,-1.268475955,-1.24178045,-1.352757623,0.9996825101,1.166710067,-1.300311231
2021-07-01,1.032538271,0.519264079,1.255556626,-0.9023188334,-1.031751375,0.7001911569,-1.356350215,-1.248139665,-1.222161238,-1.275191166,1.057413611,1.184442101,-1.289263454
2021-07-11,1.10959084,0.6976779234,1.271688849,-0.881699897,-0.9643903199,0.8872906413,-1.303963478,-1.222088945,-1.210425131,-1.202890403,1.097050532,1.200503345,-1.27691758
2021-07-21,1.168571498,0.8247344417,1.281590708,-0.8685341153,-0.9171515961,0.9527033581,-1.242011377,-1.196671963,-1.201071209,-1.135497169,1.128334663,1.208043802,-1.261070429
2021-08-01,1.243379423,0.9344046629,1.291330841,-0.8634973629,-0.8795173636,1.017994687,-1.205845479,-1.177665633,-1.191479426,-1.121995966,1.157519662,1.219612066,-1.248515002
2021-08-11,1.332747758,1.127888675,1.313595833,-0.8444196299,-0.8177051562,1.187348635,-1.142390011,-1.143281688,-1.177151999,-1.066481395,1.203235466,1.238215753,-1.234548391
2021-08-21,1.408926919,1.283557789,1.337250236,-0.8240760219,-0.7993844153,1.278009484,-1.086322739,-1.128449228,-1.164632996,-1.032875013,1.252169086,1.256269877,-1.223907117
